dataset,filename,raw_opc_score,raw_geo_score,scaled_opc_score,scaled_geo_score,rounded_opc_score,rounded_geo_score,subset,label,pred_time
covid-chestxray-dataset,11547_2020_1203_Fig2_HTML-a.png,0.3588472207387288,0.3999862720568974,2.153083324432373,2.3999176323413844,2,2,train,COVID-19,1.5579655170440674
covid-chestxray-dataset,11547_2020_1203_Fig2_HTML-b.png,0.5747141937414805,0.6015261858701706,3.448285162448883,3.6091571152210236,3,4,train,COVID-19,1.741999626159668
covid-chestxray-dataset,11547_2020_1203_Fig2_HTML-c.png,0.7293340228497982,0.7375379704559842,4.376004137098789,4.425227822735906,4,4,train,COVID-19,2.092994451522827
covid-chestxray-dataset,11547_2020_1203_Fig2_HTML-d.png,0.6471515223383904,0.6542038942376772,3.882909134030342,3.9252233654260635,4,4,train,COVID-19,1.5690288543701172
covid-chestxray-dataset,12941_2020_358_Fig1_HTML.jpg,0.6564379582802454,0.629353079944849,3.938627749681473,3.776118479669094,4,4,train,COVID-19,1.5149943828582764
covid-chestxray-dataset,1312A392-67A3-4EBF-9319-810CF6DA5EF6.jpeg,0.6189312397812803,0.6274464384963114,3.7135874386876817,3.7646786309778686,4,4,train,COVID-19,1.548996925354004
covid-chestxray-dataset,16654_2_1.jpg,0.597580935806036,0.6911058146506547,3.585485614836216,4.146634887903928,4,4,train,COVID-19,1.5239627361297607
covid-chestxray-dataset,16654_4_1.jpg,0.7676942905721564,0.7784229006307819,4.606165743432939,4.670537403784691,5,5,train,COVID-19,1.5010244846343994
covid-chestxray-dataset,16660_1_1.jpg,0.7310525930176178,0.6606930854419867,4.386315558105707,3.9641585126519203,4,4,train,COVID-19,1.5468707084655762
covid-chestxray-dataset,16660_2_1.jpg,0.6989624102910359,0.6665975047896305,4.193774461746216,3.9995850287377834,4,4,train,COVID-19,1.6179656982421875
covid-chestxray-dataset,16660_3_1.jpg,0.6064370100696881,0.6545260573426882,3.6386220604181285,3.9271563440561295,4,4,train,COVID-19,1.6779999732971191
covid-chestxray-dataset,16660_4_1.jpg,0.6310349355141321,0.6775557212531567,3.786209613084793,4.06533432751894,4,4,train,COVID-19,1.666971206665039
covid-chestxray-dataset,16660_5_1.jpg,0.7172838114202023,0.6894618496298789,4.3037028685212135,4.136771097779273,4,4,train,COVID-19,1.5830309391021729
covid-chestxray-dataset,16663_1_1.jpg,0.6411160062998533,0.6430093161761761,3.84669603779912,3.8580558970570564,4,4,train,COVID-19,1.698972225189209
covid-chestxray-dataset,16664_1_1.jpg,0.5535762732227643,0.5856023853023846,3.3214576393365856,3.5136143118143077,3,4,train,COVID-19,1.7060308456420898
covid-chestxray-dataset,16669_1_1.jpeg,0.627315565943718,0.6776166732112566,3.7638933956623077,4.06570003926754,4,4,train,COVID-19,1.6019604206085205
covid-chestxray-dataset,16669_3_1.jpeg,0.691666009525458,0.6939667326708634,4.149996057152748,4.163800396025181,4,4,train,COVID-19,1.5940003395080566
covid-chestxray-dataset,16672_1_1.jpg,0.5384813509881496,0.5919796712696552,3.230888105928898,3.5518780276179314,3,4,train,COVID-19,1.5789916515350342
covid-chestxray-dataset,16674_1_1.jpg,0.5049653699000676,0.5788664979239304,3.0297922194004054,3.4731989875435825,3,3,train,COVID-19,1.5379955768585205
covid-chestxray-dataset,16691_1_1.jpg,0.38267060865958524,0.42835076649983717,2.2960236519575115,2.570104598999023,2,3,train,COVID-19,2.1020302772521973
covid-chestxray-dataset,16706_1_1.png,0.43244340270757675,0.5153975461920102,2.5946604162454605,3.092385277152061,3,3,train,COVID-19,1.6160001754760742
covid-chestxray-dataset,16708_4_1.jpg,0.7556306986759106,0.7700457653651634,4.533784192055464,4.620274592190981,5,5,train,COVID-19,1.680497646331787
covid-chestxray-dataset,16708_5_1.jpg,0.6482430299123128,0.6702868690093358,3.8894581794738765,4.021721214056015,4,4,train,COVID-19,1.6412558555603027
covid-chestxray-dataset,16724_1_1.jpg,0.7433258549620707,0.6659114171440402,4.459955129772425,3.9954685028642416,4,4,train,COVID-19,1.5520310401916504
covid-chestxray-dataset,16744_1_1.jpg,0.5509532913565636,0.539771631360054,3.3057197481393814,3.238629788160324,3,3,train,COVID-19,1.5340313911437988
covid-chestxray-dataset,16745_5_1.png,0.47425317764282227,0.606097087264061,2.8455190658569336,3.636582523584366,3,4,train,COVID-19,1.5609960556030273
covid-chestxray-dataset,16745_7_1.png,0.5526336381832758,0.6808732412755489,3.315801829099655,4.085239447653294,3,4,train,COVID-19,1.6079704761505127
covid-chestxray-dataset,16747_1_1.jpg,0.525761770705382,0.5403384814659754,3.154570624232292,3.2420308887958527,3,3,train,COVID-19,1.5809714794158936
covid-chestxray-dataset,16747_2_1.jpg,0.5879762371381123,0.6399115435779095,3.527857422828674,3.839469261467457,4,4,train,COVID-19,1.5779621601104736
covid-chestxray-dataset,16747_3_1.jpg,0.593196839094162,0.6191885521014531,3.559181034564972,3.7151313126087184,4,4,train,COVID-19,1.5529706478118896
covid-chestxray-dataset,16755_3_1.jpg,0.7441591409345467,0.6426320275447021,4.464954845607281,3.8557921652682126,4,4,train,COVID-19,1.5690016746520996
covid-chestxray-dataset,16858_1_1.png,0.7934847146583099,0.7280161716043948,4.76090828794986,4.368097029626369,5,4,train,COVID-19,1.651977777481079
covid-chestxray-dataset,16858_3_1.png,0.7773993221732477,0.7369162955631813,4.664395933039486,4.4214977733790874,5,4,train,COVID-19,1.5369651317596436
covid-chestxray-dataset,16865_1_1.jpg,0.4591876268386841,0.4880522837241491,2.7551257610321045,2.9283137023448944,3,3,train,COVID-19,1.634969711303711
covid-chestxray-dataset,16883_1_1.png,0.597350629667441,0.6572517628471056,3.5841037780046463,3.943510577082634,4,4,train,COVID-19,1.6519997119903564
covid-chestxray-dataset,16892_2_1.png,0.48690571139256156,0.45966153840223944,2.9214342683553696,2.757969230413437,3,3,train,COVID-19,1.6089997291564941
covid-chestxray-dataset,16953_1_1.jpg,0.6687076793362696,0.610532215796411,4.012246076017618,3.6631932947784662,4,4,train,COVID-19,1.5279872417449951
covid-chestxray-dataset,16953_3_1.jpg,0.6836194023489952,0.6416608874375621,4.101716414093971,3.849965324625373,4,4,train,COVID-19,1.5393202304840088
covid-chestxray-dataset,16953_4_1.jpg,0.6403638447324435,0.6175012675424416,3.842183068394661,3.7050076052546497,4,4,train,COVID-19,1.5269992351531982
covid-chestxray-dataset,16953_5_1.jpg,0.6819687100748221,0.6270610398302475,4.091812260448933,3.7623662389814854,4,4,train,COVID-19,1.5599594116210938
covid-chestxray-dataset,1880e301.jpg,0.6986865183959404,0.7728777605419357,4.192119110375643,4.637266563251615,4,5,train,COVID-19,1.4819588661193848
covid-chestxray-dataset,19abe1f3.jpg,0.8056998415074,0.7155412192223594,4.8341990490444005,4.293247315334156,5,4,train,COVID-19,1.6879992485046387
covid-chestxray-dataset,1B734A89-A1BF-49A8-A1D3-66FAFA4FAC5D.jpeg,0.4406317224105199,0.4465707590182622,2.6437903344631195,2.6794245541095734,3,3,train,COVID-19,1.491999626159668
covid-chestxray-dataset,1d435a4b.jpg,0.31259724870324135,0.3918756122390429,1.875583492219448,2.3512536734342575,2,2,train,COVID-19,1.4759998321533203
covid-chestxray-dataset,2-chest-filmc.jpg,0.34728920583923656,0.4365534447133541,2.0837352350354195,2.6193206682801247,2,3,train,COVID-19,1.4989712238311768
covid-chestxray-dataset,23E99E2E-447C-46E5-8EB2-D35D12473C39.png,0.4369122659166653,0.46809827287991845,2.621473595499992,2.8085896372795105,3,3,train,COVID-19,1.5420317649841309
covid-chestxray-dataset,24035bda.jpg,0.4698578243454298,0.5284989873568217,2.8191469460725784,3.17099392414093,3,3,train,COVID-19,1.4520270824432373
covid-chestxray-dataset,262a70ca.jpg,0.6491500921547413,0.6916397760311762,3.8949005529284477,4.1498386561870575,4,4,train,COVID-19,1.4269928932189941
covid-chestxray-dataset,296_2020_4584_Fig2_HTML-b.png,0.3775332892934481,0.44005441665649414,2.265199735760689,2.640326499938965,2,3,train,COVID-19,1.4449963569641113
covid-chestxray-dataset,296_2020_4584_Fig2_HTML-c.png,0.2140421587973833,0.27700037012497586,1.2842529527842999,1.662002220749855,1,2,train,COVID-19,1.453995704650879
covid-chestxray-dataset,2B8649B2-00C4-4233-85D5-1CE240CF233B.jpeg,0.6206585019826889,0.6414272959033648,3.7239510118961334,3.848563775420189,4,4,train,COVID-19,1.4419941902160645
covid-chestxray-dataset,2C10A413-AABE-4807-8CCE-6A2025594067.jpeg,0.5330178489287694,0.5583213393886883,3.198107093572616,3.34992803633213,3,3,train,COVID-19,1.4349935054779053
covid-chestxray-dataset,2C26F453-AF3B-4517-BB9E-802CF2179543.jpeg,0.32045144339402515,0.42694689333438873,1.922708660364151,2.5616813600063324,2,3,train,COVID-19,1.591219425201416
covid-chestxray-dataset,2d8a60a26381b256a5a6373708950e_jumbo.jpeg,0.7124275161574284,0.7286698209742705,4.2745650969445705,4.372018925845623,4,4,train,COVID-19,1.588029146194458
covid-chestxray-dataset,2eadbbb367a0366d8c34350d083a83_jumbo.jpeg,0.752253783866763,0.7707351548597217,4.513522703200578,4.62441092915833,5,5,train,COVID-19,1.491966962814331
covid-chestxray-dataset,31BA3780-2323-493F-8AED-62081B9C383B.jpeg,0.7721371631293246,0.7766503499199946,4.632822978775947,4.659902099519968,5,5,train,COVID-19,1.5299649238586426
covid-chestxray-dataset,333932bd.jpg,0.6204886436462402,0.7086369556685288,3.7229318618774414,4.251821734011173,4,4,train,COVID-19,1.4990310668945312
covid-chestxray-dataset,353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB.jpeg,0.795260481458778,0.6328095636951426,4.771562888752668,3.796857382170856,5,4,train,COVID-19,1.481964111328125
covid-chestxray-dataset,35b446ce.jpg,0.6494388704498608,0.7251915236314137,3.896633222699165,4.351149141788483,4,4,train,COVID-19,1.5549678802490234
covid-chestxray-dataset,3dedeb92.jpg,0.580823374291261,0.6762883290648459,3.484940245747566,4.057729974389075,3,4,train,COVID-19,1.50996994972229
covid-chestxray-dataset,3fd337c1.jpg,0.7042408945659796,0.707232089092334,4.225445367395878,4.243392534554005,4,4,train,COVID-19,1.4529690742492676
covid-chestxray-dataset,41182_2020_203_Fig3_HTML.jpg,0.32581476867198944,0.43633675326903654,1.9548886120319366,2.618020519614219,2,3,train,COVID-19,1.4880003929138184
covid-chestxray-dataset,41182_2020_203_Fig4_HTML.jpg,0.41120872646570206,0.5001474718252817,2.4672523587942123,3.0008848309516907,2,3,train,COVID-19,1.4539997577667236
covid-chestxray-dataset,41182_2020_203_Fig5_HTML.jpg,0.44174274802207947,0.6014369229475657,2.650456488132477,3.6086215376853943,3,4,train,COVID-19,1.4159984588623047
covid-chestxray-dataset,41379_2020_536_Fig2_HTML-c2.png,0.6751418523490429,0.667539132758975,4.050851114094257,4.00523479655385,4,4,train,COVID-19,1.5109684467315674
covid-chestxray-dataset,436a6348.jpg,0.6955507422486941,0.7086558329562346,4.173304453492165,4.251934997737408,4,4,train,COVID-19,1.4859931468963623
covid-chestxray-dataset,446B2CB6-B572-40AB-B01F-1910CA07086A.jpeg,0.3684072916706403,0.49597861866156256,2.210443750023842,2.9758717119693756,2,3,train,COVID-19,1.5639829635620117
covid-chestxray-dataset,483f2ad8.jpg,0.6086213837067286,0.7225752932329972,3.6517283022403717,4.3354517593979836,4,4,train,COVID-19,1.4830012321472168
covid-chestxray-dataset,48c4542c.jpg,0.8106493299128488,0.7169066456456978,4.863895979477093,4.3014398738741875,5,4,train,COVID-19,1.4918839931488037
covid-chestxray-dataset,4ad30bc6-2da0-4f84-bc9b-62acabfd518a.annot.original.png,0.4715954388181368,0.5131966099143028,2.829572632908821,3.079179659485817,3,3,train,COVID-19,1.5500621795654297
covid-chestxray-dataset,4c0fcf57.jpg,0.3856955481072266,0.47612032294273376,2.3141732886433597,2.8567219376564026,2,3,train,COVID-19,1.501962423324585
covid-chestxray-dataset,4cb2f877226f5e02b3064e1e52075f_jumbo.jpeg,0.5171672478318214,0.563584075619777,3.1030034869909286,3.381504453718662,3,3,train,COVID-19,1.496962070465088
covid-chestxray-dataset,4e43e48d52c9e2d4c6c1fb9bc1544f_jumbo.jpeg,0.5899114198982716,0.5546137144168217,3.5394685193896294,3.3276822865009303,4,3,train,COVID-19,1.5869674682617188
covid-chestxray-dataset,4fcafe41.jpg,0.6718325565258662,0.7005676080783209,4.030995339155197,4.203405648469925,4,4,train,COVID-19,1.5360298156738281
covid-chestxray-dataset,4fed5061.jpg,0.6428263345733285,0.7011264252165953,3.856958007439971,4.206758551299572,4,4,train,COVID-19,1.532959222793579
covid-chestxray-dataset,50e51fcefaa760d0757eeae6eb0858_jumbo.jpeg,0.5843396708369255,0.692255758990844,3.506038025021553,4.1535345539450645,4,4,train,COVID-19,1.468954086303711
covid-chestxray-dataset,53EC07C9-5CC6-4BE4-9B6F-D7B0D72AAA7E.jpeg,0.7335369611779848,0.686883209273219,4.401221767067909,4.121299255639314,4,4,train,COVID-19,1.5149922370910645
covid-chestxray-dataset,556e19b9d38e2199dfa8722ddff25f_jumbo.jpeg,0.6165470536798239,0.6333407008399565,3.6992823220789433,3.800044205039739,4,4,train,COVID-19,1.614999532699585
covid-chestxray-dataset,5782ae15.jpg,0.5746728144586086,0.5655535310506821,3.4480368867516518,3.3933211863040924,3,3,train,COVID-19,1.536998987197876
covid-chestxray-dataset,5931B64A-7B97-485D-BE60-3F1EA76BC4F0.jpeg,0.4321232450505098,0.4946843311190605,2.5927394703030586,2.968105986714363,3,3,train,COVID-19,1.5650136470794678
covid-chestxray-dataset,5A78BCA9-5B7A-440D-8A4E-AE7710EA6EAD.jpeg,0.7590220639637361,0.610958502239858,4.554132383782417,3.665751013439148,5,4,train,COVID-19,1.509964942932129
covid-chestxray-dataset,5acb8ac5.jpg,0.5532975072662035,0.6163715583582718,3.3197850435972214,3.698229350149631,3,4,train,COVID-19,1.5799634456634521
covid-chestxray-dataset,5ed7d0109672bdd3d58a7db7841f6a_jumbo.jpeg,0.6081844295064608,0.6578675173223019,3.649106577038765,3.947205103933811,4,4,train,COVID-19,1.5060288906097412
covid-chestxray-dataset,61bc50d1.jpg,0.4814322665333748,0.5202211240927378,2.8885935992002487,3.121326744556427,3,3,train,COVID-19,1.5389609336853027
covid-chestxray-dataset,6770dac454c45c86bc6c2d6193b177_jumbo.jpeg,0.7110278184215227,0.6921467774858077,4.266166910529137,4.152880664914846,4,4,train,COVID-19,1.5420398712158203
covid-chestxray-dataset,67d668e570c242404ba82c7cbe2ca8f2-0015-0.jpg,0.727721307426691,0.6634955449650685,4.366327844560146,3.980973269790411,4,4,train,COVID-19,1.5627996921539307
covid-chestxray-dataset,68_2020_1364_Fig1_HTML-b.png,0.5644781266649563,0.5773806025584538,3.386868759989738,3.464283615350723,3,3,train,COVID-19,1.5280044078826904
covid-chestxray-dataset,68_2020_1364_Fig1_HTML-c.png,0.5451935802896817,0.5484751487771671,3.27116148173809,3.2908508926630025,3,3,train,COVID-19,1.5209672451019287
covid-chestxray-dataset,6b3bdbc31f65230b8cdcc3cef5f8ba8a-40ac-0.jpg,0.6115783751010895,0.617462517072757,3.669470250606537,3.704775102436542,4,4,train,COVID-19,1.542029857635498
covid-chestxray-dataset,6C94A287-C059-46A0-8600-AFB95F4727B7.jpeg,0.7672399499764044,0.7534887489552298,4.603439699858427,4.520932493731379,5,5,train,COVID-19,1.5269737243652344
covid-chestxray-dataset,6CB4EFC6-68FA-4CD5-940C-BEFA8DAFE9A7.jpeg,0.5695322056611378,0.6377886186043421,3.417193233966827,3.826731711626053,3,4,train,COVID-19,1.5069608688354492
covid-chestxray-dataset,78b60346d1b3bce85353b6dc462d75_jumbo.jpeg,0.6127436632911364,0.5842417925596237,3.6764619797468185,3.5054507553577423,4,4,train,COVID-19,1.5480296611785889
covid-chestxray-dataset,7E335538-2F86-424E-A0AB-6397783A38D0.jpeg,0.7007836656024059,0.6723462867860992,4.204701993614435,4.034077720716596,4,4,train,COVID-19,1.4939191341400146
covid-chestxray-dataset,80446565-E090-4187-A031-9D3CEAA586C8.jpeg,0.7346519799903035,0.6537414238167305,4.407911879941821,3.922448542900383,4,4,train,COVID-19,1.4860007762908936
covid-chestxray-dataset,81af553601a1bc1fdf81c99436a50b_jumbo.jpeg,0.6589865560332934,0.6087732749680678,3.9539193361997604,3.652639649808407,4,4,train,COVID-19,1.4620039463043213
covid-chestxray-dataset,82a78c13.jpg,0.47607996066411334,0.5681494027376175,2.85647976398468,3.408896416425705,3,3,train,COVID-19,1.5120255947113037
covid-chestxray-dataset,85E52EB3-56E9-4D67-82DA-DEA247C82886.jpeg,0.7532967617735266,0.6377936035084227,4.519780570641159,3.8267616210505366,5,4,train,COVID-19,1.4758381843566895
covid-chestxray-dataset,865336ed.jpg,0.6134242340922356,0.6250261341532071,3.6805454045534134,3.7501568049192424,4,4,train,COVID-19,1.4989771842956543
covid-chestxray-dataset,87d50e40.jpg,0.4210318264861902,0.5211908668279648,2.526190958917141,3.1271452009677887,3,3,train,COVID-19,1.623000144958496
covid-chestxray-dataset,882fd7ec99b523aead995d78f3129f_jumbo.jpeg,0.5609751840432484,0.6048364217082659,3.3658511042594905,3.6290185302495956,3,4,train,COVID-19,1.6389985084533691
covid-chestxray-dataset,887db78f.jpg,0.6902917431046565,0.6651293697456518,4.141750458627939,3.9907762184739113,4,4,train,COVID-19,1.562999963760376
covid-chestxray-dataset,88de9d8c39e946abd495b37cd07d89e5-0666-0.jpg,0.2880900887151559,0.38542884588241577,1.7285405322909355,2.3125730752944946,2,2,train,COVID-19,1.5369954109191895
covid-chestxray-dataset,88de9d8c39e946abd495b37cd07d89e5-2ee6-0.jpg,0.49505050480365753,0.517234777410825,2.970303028821945,3.10340866446495,3,3,train,COVID-19,1.5040016174316406
covid-chestxray-dataset,8da14fff.jpg,0.2897555169959863,0.3328144277135531,1.7385331019759178,1.9968865662813184,2,2,train,COVID-19,1.496002197265625
covid-chestxray-dataset,8eda8be6369c87e0899f6d1642e97b_jumbo.jpeg,0.6411733577648798,0.7141733840107918,3.847040146589279,4.285040304064751,4,4,train,COVID-19,1.5249998569488525
covid-chestxray-dataset,8FDE8DBA-CFBD-4B4C-B1A4-6F36A93B7E87.jpeg,0.27202287688851357,0.2959328070282936,1.6321372613310814,1.7755968421697617,2,2,train,COVID-19,1.5329999923706055
covid-chestxray-dataset,93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg,0.5365363359451294,0.6071992280582587,3.2192180156707764,3.643195368349552,3,4,train,COVID-19,1.5589995384216309
covid-chestxray-dataset,9C34AF49-E589-44D5-92D3-168B3B04E4A6.jpeg,0.38921097417672473,0.5170721262693405,2.3352658450603485,3.102432757616043,2,3,train,COVID-19,1.484969139099121
covid-chestxray-dataset,9d36404d.jpg,0.593389776845773,0.6350307452181975,3.560338661074638,3.810184471309185,4,4,train,COVID-19,1.4999721050262451
covid-chestxray-dataset,a2eba651.jpg,0.27360017846028006,0.3105554369588693,1.6416010707616804,1.8633326217532158,2,2,train,COVID-19,1.5029728412628174
covid-chestxray-dataset,A7E260CE-8A00-4C5F-A7F5-27336527A981.jpeg,0.539954274892807,0.5549893975257874,3.239725649356842,3.329936385154724,3,3,train,COVID-19,1.7290289402008057
covid-chestxray-dataset,ae6c954c0039de4b5edee53865ffee43-e6c8-0.jpg,0.5787790268659592,0.6460039739807446,3.472674161195755,3.8760238438844676,3,4,train,COVID-19,1.6089732646942139
covid-chestxray-dataset,afaa068f1.png,0.5785229429602623,0.6456026658415794,3.471137657761574,3.8736159950494766,3,4,train,COVID-19,2.0990004539489746
covid-chestxray-dataset,ajr.20.23034.pdf-001.png,0.7075970818599064,0.6764023005962371,4.245582491159439,4.058413803577422,4,4,train,COVID-19,1.6610000133514404
covid-chestxray-dataset,all14238-fig-0001-m-b.jpg,0.6950315140808622,0.7294477530134221,4.170189084485173,4.3766865180805326,4,4,train,COVID-19,2.3139967918395996
covid-chestxray-dataset,all14238-fig-0001-m-c.jpg,0.6019337140023708,0.7717189726730187,3.611602284014225,4.630313836038113,4,5,train,COVID-19,1.5329687595367432
covid-chestxray-dataset,all14238-fig-0002-m-d.jpg,0.6948540061712265,0.7364408982296784,4.169124037027359,4.418645389378071,4,4,train,COVID-19,1.836022138595581
covid-chestxray-dataset,all14238-fig-0002-m-f.jpg,0.7797647067345679,0.7364943145463864,4.678588240407407,4.418965887278318,5,4,train,COVID-19,1.5260026454925537
covid-chestxray-dataset,aqaa062i0002-b.png,0.5294362952311833,0.5059742977221806,3.1766177713870998,3.0358457863330837,3,3,train,COVID-19,1.894028902053833
covid-chestxray-dataset,AR-2.jpg,0.34037578105926514,0.43166184922059375,2.042254686355591,2.5899710953235626,2,3,train,COVID-19,1.8868858814239502
covid-chestxray-dataset,article_river_c79329e06dff11eab69c95940c7c0d00-CXR-D1-COVID19.png,0.28564230476816493,0.5016506885488827,1.7138538286089897,3.0099041312932964,2,3,train,COVID-19,1.5809648036956787
covid-chestxray-dataset,article_river_de7471906e0011eabe5f9363acaf45c4-covid-cxr-2.png,0.40379866088430083,0.5686166112621625,2.422791965305805,3.4116996675729747,2,3,train,COVID-19,1.6409974098205566
covid-chestxray-dataset,article_river_e4d185c06e3511eaa2321d8ab357a1de-c1mn.png,0.48368125812460977,0.539426289498806,2.9020875487476587,3.236557736992836,3,3,train,COVID-19,1.5784235000610352
covid-chestxray-dataset,auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,0.520308829843998,0.5629752601186435,3.1218529790639877,3.377851560711861,3,3,train,COVID-19,1.6169991493225098
covid-chestxray-dataset,auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,0.5695622637867928,0.6765355641643206,3.4173735827207565,4.059213384985924,3,4,train,COVID-19,1.804966926574707
covid-chestxray-dataset,B2D20576-00B7-4519-A415-72DE29C90C34.jpeg,0.6351911971966425,0.6514794365502894,3.8111471831798553,3.9088766193017364,4,4,train,COVID-19,1.6229698657989502
covid-chestxray-dataset,b39f5cf9.jpg,0.7362953290964166,0.7401379402726888,4.4177719745785,4.440827641636132,4,4,train,COVID-19,1.648033857345581
covid-chestxray-dataset,B59DD164-51D5-40DF-A926-6A42DD52EBE8.jpeg,0.6226959750056267,0.6290714566906292,3.73617585003376,3.7744287401437755,4,4,train,COVID-19,1.7290244102478027
covid-chestxray-dataset,bd3ceeb6.jpg,0.5486925020813942,0.5581143920620283,3.292155012488365,3.3486863523721695,3,3,train,COVID-19,1.953995704650879
covid-chestxray-dataset,be835db3a56b5f76d607061dbb82a5_jumbo.jpeg,0.5838463231921196,0.6505321723719437,3.5030779391527176,3.9031930342316623,4,4,train,COVID-19,1.5550174713134766
covid-chestxray-dataset,bfefde5d.jpg,0.5508970419565836,0.602448582649231,3.305382251739502,3.6146914958953857,3,4,train,COVID-19,1.5649635791778564
covid-chestxray-dataset,c0f74558.jpg,0.6981129099925358,0.7137189943653841,4.1886774599552155,4.282313966192305,4,4,train,COVID-19,1.7500009536743164
covid-chestxray-dataset,c17cdd3972b233b97770bb57f7bba6_jumbo.jpeg,0.6940464706470569,0.6048100031912327,4.164278823882341,3.628860019147396,4,4,train,COVID-19,1.6610004901885986
covid-chestxray-dataset,C6EA0BE5-B01E-4113-B194-18D956675E25.jpeg,0.5668366191287835,0.5589453776677449,3.401019714772701,3.3536722660064693,3,3,train,COVID-19,1.564997911453247
covid-chestxray-dataset,cb706009.jpg,0.4935055896639824,0.5988944495717684,2.9610335379838943,3.5933666974306107,3,4,train,COVID-19,1.620971441268921
covid-chestxray-dataset,CD50BA96-6982-4C80-AE7B-5F67ACDBFA56.jpeg,0.5723772260049979,0.6019367054104805,3.4342633560299873,3.611620232462883,3,4,train,COVID-19,1.655935287475586
covid-chestxray-dataset,covid-19-caso-70-1-PA.jpg,0.6533816109100977,0.6619725593676169,3.9202896654605865,3.9718353562057014,4,4,train,COVID-19,1.5129637718200684
covid-chestxray-dataset,covid-19-caso-70-2-APS.jpg,0.37701834738254547,0.49954420824845636,2.262110084295273,2.997265249490738,2,3,train,COVID-19,1.5210254192352295
covid-chestxray-dataset,covid-19-caso-82-1-8.png,0.4465573156873385,0.43123981108268106,2.679343894124031,2.587438866496086,3,3,train,COVID-19,1.4650013446807861
covid-chestxray-dataset,covid-19-caso-85-4-6.png,0.626971147954464,0.6357544139027596,3.7618268877267838,3.8145264834165573,4,4,train,COVID-19,1.4739716053009033
covid-chestxray-dataset,covid-19-caso-85-5-4.png,0.5366568863391876,0.5669836302598317,3.2199413180351257,3.40190178155899,3,3,train,COVID-19,1.502004623413086
covid-chestxray-dataset,covid-19-caso-86-Rx-torace-1.jpg,0.5885236139098803,0.6172390108307202,3.531141683459282,3.703434064984321,4,4,train,COVID-19,1.4929723739624023
covid-chestxray-dataset,covid-19-caso-86-RX-Torace-2.jpg,0.7311328267678617,0.7058213151370486,4.38679696060717,4.234927890822291,4,4,train,COVID-19,1.4789624214172363
covid-chestxray-dataset,covid-19-caso-91-1-12.png,0.3508198857307434,0.31761355449755985,2.1049193143844604,1.9056813269853592,2,2,train,COVID-19,1.4890713691711426
covid-chestxray-dataset,covid-19-caso-94-1-14.png,0.6618581706037123,0.6721570243438084,3.971149023622274,4.032942146062851,4,4,train,COVID-19,1.4489984512329102
covid-chestxray-dataset,covid-19-caso-95-3-14.png,0.3535927534103393,0.3865834275881449,2.1215565204620357,2.3195005655288696,2,2,train,COVID-19,1.5069990158081055
covid-chestxray-dataset,covid-19-caso-99-1-19.png,0.6942383972927928,0.6295956640193859,4.165430383756757,3.777573984116316,4,4,train,COVID-19,1.5117573738098145
covid-chestxray-dataset,covid-19-infection-exclusive-gastrointestinal-symptoms-pa.png,0.6428397670388222,0.5717577611406643,3.857038602232933,3.430546566843986,4,3,train,COVID-19,1.5145797729492188
covid-chestxray-dataset,covid-19-pneumonia-12.jpg,0.7193077411502599,0.6652696536233027,4.315846446901559,3.991617921739816,4,4,train,COVID-19,1.5119602680206299
covid-chestxray-dataset,covid-19-pneumonia-15-PA.jpg,0.6227716666956742,0.6328880712389946,3.736630000174045,3.7973284274339676,4,4,train,COVID-19,1.5399634838104248
covid-chestxray-dataset,covid-19-pneumonia-20-pa-on-admission.jpg,0.5354620019594828,0.5198254957795143,3.212772011756897,3.118952974677086,3,3,train,COVID-19,1.5989983081817627
covid-chestxray-dataset,covid-19-pneumonia-20.jpg,0.695427509645621,0.6899597036341826,4.172565057873726,4.139758221805096,4,4,train,COVID-19,1.5359997749328613
covid-chestxray-dataset,covid-19-pneumonia-22-day1-pa.png,0.7770252719831963,0.6608844570194681,4.662151631899178,3.9653067421168084,5,4,train,COVID-19,1.6069755554199219
covid-chestxray-dataset,covid-19-pneumonia-22-day2-pa.png,0.707706930115819,0.7178787374868989,4.246241580694914,4.307272424921393,4,4,train,COVID-19,1.5119993686676025
covid-chestxray-dataset,covid-19-pneumonia-23-day1.jpg,0.5816777274012566,0.5705156872669855,3.4900663644075394,3.4230941236019135,3,3,train,COVID-19,1.485999584197998
covid-chestxray-dataset,covid-19-pneumonia-23-day3.jpg,0.5857984249790509,0.5717317312955856,3.5147905498743053,3.430390387773514,4,3,train,COVID-19,1.5195887088775635
covid-chestxray-dataset,covid-19-pneumonia-23-day9.jpg,0.7840492167548897,0.6862153087276965,4.704295300529338,4.117291852366179,5,4,train,COVID-19,1.6319670677185059
covid-chestxray-dataset,covid-19-pneumonia-24-day12.jpg,0.6690099456657965,0.6067669615149498,4.01405967399478,3.640601769089699,4,4,train,COVID-19,1.5779623985290527
covid-chestxray-dataset,covid-19-pneumonia-24-day7.jpg,0.7731831016329427,0.6164324728306383,4.6390986097976565,3.6985948369838297,5,4,train,COVID-19,1.5529587268829346
